retail_va	demo_va	current_name	mapping_basis	body_normalized_equal	body_bytes	instruction_count	raw_equal	raw_diff_bytes	retail_normalized_sha256
0x004380c0	0x00439390	CPhysicsRoundValue__dtor_base	CORRESPONDING_DIRECT_TRANSFER	true	7	2	false	1	92eb3b367d6ee91190fb0a8be2e0959e6ee590dca281c332dfc805ffe6f846d2
0x004380d0	0x004380d0	CPhysicsRoundValue__scalar_deleting_dtor	RTTI_VTABLE_ANCHOR	true	34	12	false	5	a94d49bdb8b064e57564e82fb6ec0e3b6096d7c6f4b5189db42db85c1b6c4844
0x00438100	0x00438100	CRoundSoundMaterial__VFunc_1_00438100	RTTI_VTABLE_ANCHOR	true	168	71	false	4	c667064d76761ad4fc8ee253aa24a9a698160b80e48f84536151c7527e94280b
0x004381b0	0x004381b0	CRoundDamage__VFunc_1_004381b0	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x00438240	0x00438240	CRoundRearm__VFunc_1_00438240	RTTI_VTABLE_ANCHOR	true	154	67	false	5	3f3808c3bc9b8f93a3befa1f69a0ab2991b653f5be1f31b660c755b40bf8b44a
0x004382e0	0x004382e0	CRoundLifeSpan__VFunc_1_004382e0	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x00438370	0x00438390	CRoundVelocity__VFunc_1_00438370	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x00438400	0x00438370	CPhysicsRoundValueLeaf__shared_scalar_deleting_dtor	RTTI_VTABLE_ANCHOR	true	32	11	false	8	a4284d7048388722363491cd93758810e80dc90a4580bc1797fd018f371e738e
0x00438420	0x00438420	CRoundTurnRate__VFunc_1_00438420	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x004384b0	0x004384b0	CRoundGravity__VFunc_1_004384b0	RTTI_VTABLE_ANCHOR	true	154	67	false	5	3f3808c3bc9b8f93a3befa1f69a0ab2991b653f5be1f31b660c755b40bf8b44a
0x00438550	0x00438550	CRoundBounce__VFunc_1_00438550	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x004385e0	0x004385e0	CRoundRadius__VFunc_1_004385e0	RTTI_VTABLE_ANCHOR	true	151	66	false	4	17724015bf93aa9f1ed9c1238c7fe2145f3027df22433d84d883004cd4f785f2
0x00438680	0x00438680	CRoundWiggle__VFunc_1_00438680	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x00438710	0x00438710	CRoundFlak__VFunc_1_00438710	RTTI_VTABLE_ANCHOR	true	153	67	false	4	3d4be7f53c3745a9e6f5d93ae290d2b6cfb0155d1987e54e5bc0c33d233eb864
0x004387b0	0x004387b0	CRoundFlakInaccuracy__VFunc_1_004387b0	RTTI_VTABLE_ANCHOR	true	154	67	false	5	3f3808c3bc9b8f93a3befa1f69a0ab2991b653f5be1f31b660c755b40bf8b44a
0x00438850	0x00438850	CRoundBeam__VFunc_1_00438850	RTTI_VTABLE_ANCHOR	true	153	67	false	4	3d4be7f53c3745a9e6f5d93ae290d2b6cfb0155d1987e54e5bc0c33d233eb864
0x004388f0	0x004388f0	CRoundSeekDelay__VFunc_1_004388f0	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x00438980	0x00438980	CRoundProximity__VFunc_1_00438980	RTTI_VTABLE_ANCHOR	true	151	66	false	4	17724015bf93aa9f1ed9c1238c7fe2145f3027df22433d84d883004cd4f785f2
0x00438a20	0x00438a20	CRoundSeekAngle__VFunc_1_00438a20	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x00438ab0	0x00438ab0	CRoundSeekTerminationTime__VFunc_1_00438ab0	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x00438b40	0x00438b40	CRoundGridOfFear__ApplyToRoundByName	RTTI_VTABLE_ANCHOR	true	165	71	false	4	5ffca8a226a1105fba8c8fd3ada9f8ef275c10559d1a461d384bc40c1fb121c0
0x00438bf0	0x00438bf0	CRoundUnderWater__VFunc_1_00438bf0	RTTI_VTABLE_ANCHOR	true	165	71	false	4	5ffca8a226a1105fba8c8fd3ada9f8ef275c10559d1a461d384bc40c1fb121c0
0x00438ca0	0x00438ca0	CRoundGroundHugging__VFunc_1_00438ca0	RTTI_VTABLE_ANCHOR	true	165	71	false	4	5ffca8a226a1105fba8c8fd3ada9f8ef275c10559d1a461d384bc40c1fb121c0
0x00438d50	0x00438d50	CRoundTorpedo__VFunc_1_00438d50	RTTI_VTABLE_ANCHOR	true	183	76	false	5	bbaa914e8e31a69866a47358c3da940413f5c4ca23248517fb156079c565a784
0x00438e10	0x00438e10	CRoundMissile__VFunc_1_00438e10	RTTI_VTABLE_ANCHOR	true	183	76	false	5	bbaa914e8e31a69866a47358c3da940413f5c4ca23248517fb156079c565a784
0x00438ed0	0x00438ed0	CRoundFire__VFunc_1_00438ed0	RTTI_VTABLE_ANCHOR	true	183	76	false	5	bbaa914e8e31a69866a47358c3da940413f5c4ca23248517fb156079c565a784
0x00438f90	0x00438f90	CRoundSmart__VFunc_1_00438f90	RTTI_VTABLE_ANCHOR	true	183	76	false	5	bbaa914e8e31a69866a47358c3da940413f5c4ca23248517fb156079c565a784
0x00439050	0x00439050	CRoundPassiveCollision__VFunc_1_00439050	RTTI_VTABLE_ANCHOR	true	165	71	false	4	5ffca8a226a1105fba8c8fd3ada9f8ef275c10559d1a461d384bc40c1fb121c0
0x00439100	0x00439100	CRoundJumps__VFunc_1_00439100	RTTI_VTABLE_ANCHOR	true	168	71	false	4	c667064d76761ad4fc8ee253aa24a9a698160b80e48f84536151c7527e94280b
0x004391b0	0x004391b0	CRoundJumpRange__VFunc_1_004391b0	RTTI_VTABLE_ANCHOR	true	151	66	false	4	17724015bf93aa9f1ed9c1238c7fe2145f3027df22433d84d883004cd4f785f2
0x00439250	0x00439250	CRoundJumpDelay__VFunc_1_00439250	RTTI_VTABLE_ANCHOR	true	151	66	false	4	17724015bf93aa9f1ed9c1238c7fe2145f3027df22433d84d883004cd4f785f2
0x004392f0	0x004392f0	CRoundLength__VFunc_1_004392f0	RTTI_VTABLE_ANCHOR	true	151	66	false	4	17724015bf93aa9f1ed9c1238c7fe2145f3027df22433d84d883004cd4f785f2
0x00439390	0x004393a0	CRoundExplode__VFunc_1_00439390	RTTI_VTABLE_ANCHOR	true	170	74	false	4	b91562855c2146132dc6baf55a992ebe2d6f1d1c8de0f3450fa0c2f06f9a0486
0x00439440	0x00439450	CRoundWeirdoSeek__VFunc_1_00439440	RTTI_VTABLE_ANCHOR	true	153	67	false	4	3d4be7f53c3745a9e6f5d93ae290d2b6cfb0155d1987e54e5bc0c33d233eb864
0x004394e0	0x004394f0	CRoundSeek__ApplyToRoundByName	RTTI_VTABLE_ANCHOR	true	153	68	false	4	c4b9372abc9fbf1b52e96f6f243f6278492877cb5974b30b1302ad68c77f7f95
0x00439580	0x00439590	CRoundSeek__LoadFromMemBuffer	RTTI_VTABLE_ANCHOR	true	39	14	false	3	a64985f38d65614a650c007a35702d1793502bc88e2fd7e2dd43b751cd6e437a
0x004395b0	0x004395c0	CRoundSeek__scalar_deleting_dtor	RTTI_VTABLE_ANCHOR	true	32	11	false	5	a4284d7048388722363491cd93758810e80dc90a4580bc1797fd018f371e738e
0x004395d0	0x004395e0	CRoundSeek__dtor_base	BRACKETED_CONSTANT_DELTA	true	78	23	false	3	d17dc520e09013bd4e48121a8d3c5ee86c708a8778940116ba43a0791ca1abac
0x00439620	0x00439630	CRoundMesh__ApplyToRoundByName	RTTI_VTABLE_ANCHOR	true	240	97	false	16	32acd6f1a51cbaa43bb0d7618d0ed0e2c73464ff6ad8c118cc43904f0d346265
0x00439710	0x00439720	CRoundEffect__ApplyToRoundByName	RTTI_VTABLE_ANCHOR	true	237	98	false	15	3aa578c5c154641f6652410e008d047ae916ccec8eeb9de70fbc2f6cb2917dba
0x00439800	0x00439810	CRoundWaterEffect__ApplyToRoundByName	RTTI_VTABLE_ANCHOR	true	237	98	false	15	3aa578c5c154641f6652410e008d047ae916ccec8eeb9de70fbc2f6cb2917dba
0x004398f0	0x0043dca0	CPhysicsScriptValue__GetOwnedStringAt08SerializedSize	RTTI_VTABLE_ANCHOR	true	25	11	true	0	4c01651615f0e828aa970467f5dd712e0d5ee0ba1d6ae024da665a8b1f005569
0x00439910	0x00439900	CRoundExplosion__ApplyToRoundByName	RTTI_VTABLE_ANCHOR	true	237	98	false	14	3aa578c5c154641f6652410e008d047ae916ccec8eeb9de70fbc2f6cb2917dba
0x00439a00	0x004399f0	CRoundTreeCollision__ApplyToRoundByName	RTTI_VTABLE_ANCHOR	true	156	68	false	4	9314d235c24ee41a6991f7d2df7c3febf50836bdff93159a492133b0250e4b19
0x00439aa0	0x00439a90	CRoundTreeCollision__LoadFromMemBuffer	RTTI_VTABLE_ANCHOR	true	39	14	false	4	a64985f38d65614a650c007a35702d1793502bc88e2fd7e2dd43b751cd6e437a
0x00439ad0	0x00439ac0	CRoundTreeCollision__scalar_deleting_dtor	RTTI_VTABLE_ANCHOR	true	32	11	false	4	a4284d7048388722363491cd93758810e80dc90a4580bc1797fd018f371e738e
0x00439af0	0x00439ae0	CRoundTreeCollision__dtor_base	BRACKETED_CONSTANT_DELTA	true	78	23	false	3	d17dc520e09013bd4e48121a8d3c5ee86c708a8778940116ba43a0791ca1abac
0x00439b40	0x00439b30	CPhysicsScriptStatements__CreateStatementType6	BRACKETED_CONSTANT_DELTA	true	747	174	false	99	b785deb2ffd36575a8e22aea973f13cbc74bc679ed7873ea65f900dfa6c3425f
0x00439e70	0x00439e60	CSpawnerBasedOn__ApplyToSpawnerByName	RTTI_VTABLE_ANCHOR	true	464	177	false	19	d4452bdcc32f0348b248859f74bfa891681a2512b1d3cdee8f158c4030396731
0x0043a040	0x0043a050	CPhysicsSpawnerValue__dtor_base	UNIQUE_ORDER_CONSTRAINED_MATCH	true	7	2	false	1	92eb3b367d6ee91190fb0a8be2e0959e6ee590dca281c332dfc805ffe6f846d2
0x0043a050	0x0043a060	CPhysicsSpawnerValue__scalar_deleting_dtor	RTTI_VTABLE_ANCHOR	true	34	12	false	5	a94d49bdb8b064e57564e82fb6ec0e3b6096d7c6f4b5189db42db85c1b6c4844
0x0043a080	0x0043a090	CSpawnerUnit__ApplyToSpawnerByName	RTTI_VTABLE_ANCHOR	true	240	97	false	14	32acd6f1a51cbaa43bb0d7618d0ed0e2c73464ff6ad8c118cc43904f0d346265
0x0043a170	0x0043a180	CSpawnerDelay__ApplyToSpawnerByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043a200	0x0043a210	CSpawnerAmount__ApplyToSpawnerByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043a290	0x0043a2a0	CSpawnerConditions__ApplyToSpawnerByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043a320	0x0043a330	CSpawnerSquadSize__ApplyToSpawnerByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043a3b0	0x0043a3c0	CSpawnerSquadDelay__ApplyToSpawnerByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043a440	0x0043a450	CSpawnerSeekDelay__ApplyToSpawnerByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043a4d0	0x0043a4e0	CSpawnerRecall__ApplyToSpawnerByName	RTTI_VTABLE_ANCHOR	true	153	67	false	4	3d4be7f53c3745a9e6f5d93ae290d2b6cfb0155d1987e54e5bc0c33d233eb864
0x0043a570	0x0043a580	CSpawnerMinRange__ApplyToSpawnerByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043a600	0x0043a610	CSpawnerMaxRange__ApplyToSpawnerByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043a690	0x0043a6a0	CSpawnerPreSpawnDelay__ApplyToSpawnerByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043a720	0x0043a730	CSpawnerPostSpawnDelay__ApplyToSpawnerByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043a7b0	0x0043a7c0	CSpawnerInfinite__ApplyToSpawnerByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043a840	0x0043a030	CPhysicsSpawnerValueLeaf__shared_scalar_deleting_dtor	RTTI_VTABLE_ANCHOR	true	32	11	false	8	a4284d7048388722363491cd93758810e80dc90a4580bc1797fd018f371e738e
0x0043a860	0x0043a850	CPhysicsScriptStatements__CreateStatementType7	UNIQUE_MASKED_WINDOW_MATCH	true	807	187	false	106	be49093e1ba1586bb431abd50e11588e0e7ebb5260551a01c23b578063683962
0x0043abd0	0x0043abc0	CExplosionBasedOn__ApplyToExplosionByName	RTTI_VTABLE_ANCHOR	true	710	275	false	48	5c7cf7ddd1e2715f17d03612cd35cdc4499ae3728733cb513c0218c2b3339fc3
0x0043aea0	0x0043ae90	CExplosionBasedOn__CopySoundString28	CORRESPONDING_DIRECT_TRANSFER	true	103	42	false	10	58adbbd94e3630facfbd4a971d171436411bd2b0bc0c0f119b97042439a412ea
0x0043af10	0x0043af00	CExplosionBasedOn__CopyWaterSoundString2C	CORRESPONDING_DIRECT_TRANSFER	true	103	42	false	10	58adbbd94e3630facfbd4a971d171436411bd2b0bc0c0f119b97042439a412ea
0x0043af80	0x0043b0b0	CPhysicsExplosionValue__dtor_base	CORRESPONDING_DIRECT_TRANSFER	true	7	2	false	1	92eb3b367d6ee91190fb0a8be2e0959e6ee590dca281c332dfc805ffe6f846d2
0x0043af90	0x0043af90	CPhysicsExplosionValue__scalar_deleting_dtor	RTTI_VTABLE_ANCHOR	true	34	12	false	5	a94d49bdb8b064e57564e82fb6ec0e3b6096d7c6f4b5189db42db85c1b6c4844
0x0043afc0	0x0043afc0	CExplosionAirEffect__ApplyToExplosionByName	RTTI_VTABLE_ANCHOR	true	237	98	false	14	3aa578c5c154641f6652410e008d047ae916ccec8eeb9de70fbc2f6cb2917dba
0x0043b0b0	0x0043b0c0	CExplosionGroundEffect__ApplyToExplosionByName	RTTI_VTABLE_ANCHOR	true	237	98	false	14	3aa578c5c154641f6652410e008d047ae916ccec8eeb9de70fbc2f6cb2917dba
0x0043b1a0	0x0043db50	CPhysicsScriptValue__LoadOwnedStringAt08FromMemBuffer	RTTI_VTABLE_ANCHOR	true	30	14	false	2	60a9a9113a899c7ef33afa6435ee2f5edb79f38d3dd42d5d8899e0d4a9bc3f91
0x0043b1c0	0x0043b1b0	CExplosionWaterEffect__ApplyToExplosionByName	RTTI_VTABLE_ANCHOR	true	237	98	false	14	3aa578c5c154641f6652410e008d047ae916ccec8eeb9de70fbc2f6cb2917dba
0x0043b2b0	0x0043b2a0	CExplosionUnitEffect__ApplyToExplosionByName	RTTI_VTABLE_ANCHOR	true	237	98	false	14	3aa578c5c154641f6652410e008d047ae916ccec8eeb9de70fbc2f6cb2917dba
0x0043b3a0	0x0043b390	CExplosionRadius__ApplyToExplosionByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043b430	0x0043b420	CExplosionDamage__ApplyToExplosionByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043b4c0	0x0043b4b0	CExplosionVolumetric__ApplyToExplosionByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043b550	0x0043b540	CExplosionSmart__ApplyToExplosionByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043b5e0	0x0043b5d0	CExplosionOriented__ApplyToExplosionByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043b670	0x0043b660	CExplosionLight__ApplyToExplosionByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043b700	0x0043b6f0	CExplosionTime__ApplyToExplosionByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043b790	0x0043b780	CExplosionSound__ApplyToExplosionByName	RTTI_VTABLE_ANCHOR	true	237	98	false	14	3aa578c5c154641f6652410e008d047ae916ccec8eeb9de70fbc2f6cb2917dba
0x0043b880	0x0043b870	CExplosionWaterSound__ApplyToExplosionByName	RTTI_VTABLE_ANCHOR	true	237	98	false	14	3aa578c5c154641f6652410e008d047ae916ccec8eeb9de70fbc2f6cb2917dba
0x0043b970	0x0043af70	CPhysicsExplosionValueLeaf__shared_scalar_deleting_dtor	RTTI_VTABLE_ANCHOR	true	32	11	false	8	a4284d7048388722363491cd93758810e80dc90a4580bc1797fd018f371e738e
0x0043b990	0x0043b960	CPhysicsScriptStatements__CreateStatementType8	UNIQUE_MASKED_WINDOW_MATCH	true	383	91	false	51	dd490b543df5a1a805163e8f3fe60d0d07f71e0116a50e10f25b39b5d4c4ea56
0x0043bb30	0x0043bb00	CFeatureLife__ApplyToFeatureByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043bbc0	0x0043bbc0	CPhysicsFeatureValue__scalar_deleting_dtor	RTTI_VTABLE_ANCHOR	true	34	12	false	5	a94d49bdb8b064e57564e82fb6ec0e3b6096d7c6f4b5189db42db85c1b6c4844
0x0043bbf0	0x0043bbf0	CFeatureIcon__ApplyToFeatureByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043bc80	0x0043bc80	CFeatureInvincible__ApplyToFeatureByName	RTTI_VTABLE_ANCHOR	true	183	76	false	5	bbaa914e8e31a69866a47358c3da940413f5c4ca23248517fb156079c565a784
0x0043bd40	0x0043bd40	CFeatureLockable__ApplyToFeatureByName	RTTI_VTABLE_ANCHOR	true	183	76	false	5	bbaa914e8e31a69866a47358c3da940413f5c4ca23248517fb156079c565a784
0x0043be00	0x0043bbb0	CPhysicsFeatureValue__dtor_base	CORRESPONDING_DIRECT_TRANSFER	true	7	2	false	1	92eb3b367d6ee91190fb0a8be2e0959e6ee590dca281c332dfc805ffe6f846d2
0x0043be10	0x0043be00	CFeatureMesh__ApplyToFeatureByName	RTTI_VTABLE_ANCHOR	true	240	97	false	14	32acd6f1a51cbaa43bb0d7618d0ed0e2c73464ff6ad8c118cc43904f0d346265
0x0043bf00	0x0043bef0	CFeatureNoise__ApplyToFeatureByName	RTTI_VTABLE_ANCHOR	true	237	98	false	14	3aa578c5c154641f6652410e008d047ae916ccec8eeb9de70fbc2f6cb2917dba
0x0043bff0	0x0043bb90	CPhysicsFeatureValueLeaf__shared_scalar_deleting_dtor	RTTI_VTABLE_ANCHOR	true	32	11	false	8	a4284d7048388722363491cd93758810e80dc90a4580bc1797fd018f371e738e
0x0043c010	0x0043bfe0	CFeatureExplosion__ApplyToFeatureByName	RTTI_VTABLE_ANCHOR	true	153	68	false	6	e098fea5f219e4580b90f1213c306eeb3b9f3fab0370b1ced3cc8d4e97b82cab
0x0043c0b0	0x0043c080	CPhysicsScriptStatements__CreateStatementType9	BRACKETED_CONSTANT_DELTA	true	224	55	false	29	60b38e54670475a99ac5fc0121f882a0e393e5ef1e1f83c4ddf8eb7b68d6c3f4
0x0043c1a0	0x0043c170	CHazardRadius__ApplyToHazardByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043c230	0x0043c200	CPhysicsHazardValueLeaf__shared_scalar_deleting_dtor	RTTI_VTABLE_ANCHOR	true	32	11	false	6	a4284d7048388722363491cd93758810e80dc90a4580bc1797fd018f371e738e
0x0043c250	0x0043c220	CPhysicsHazardValue__scalar_deleting_dtor	RTTI_VTABLE_ANCHOR	true	34	12	false	5	a94d49bdb8b064e57564e82fb6ec0e3b6096d7c6f4b5189db42db85c1b6c4844
0x0043c280	0x0043c250	CHazardDamage__ApplyToHazardByName	RTTI_VTABLE_ANCHOR	true	144	66	false	4	534d630c0275e358d69f577d0fa3d0e08343e54ffa50448ed222bb2d4c8b451a
0x0043c310	0x0043c4c0	CPhysicsHazardValue__dtor_base	CORRESPONDING_DIRECT_TRANSFER	true	7	2	false	1	92eb3b367d6ee91190fb0a8be2e0959e6ee590dca281c332dfc805ffe6f846d2
0x0043c320	0x0043c2e0	CHazardNoise__ApplyToHazardByName	RTTI_VTABLE_ANCHOR	true	237	98	false	14	3aa578c5c154641f6652410e008d047ae916ccec8eeb9de70fbc2f6cb2917dba
0x0043c410	0x0043c3d0	CHazardEffect__ApplyToHazardByName	RTTI_VTABLE_ANCHOR	true	237	98	false	14	3aa578c5c154641f6652410e008d047ae916ccec8eeb9de70fbc2f6cb2917dba
0x0043c500	0x0043c4d0	CPhysicsScriptStatements__CreateStatementType10	UNIQUE_MASKED_WINDOW_MATCH	true	1284	323	false	170	c3a2c6672aa2ab5a77091d94c64f5402b3b1188e6235f1e20ea6aa09a3d89e7a
0x0043ca70	0x0043ca40	CComponentMaxYaw__ApplyToComponentByName	RTTI_VTABLE_ANCHOR	true	154	66	false	4	aa06d7652f45f6847215a9f78dd76d1512e1279d4ba60d9871882f8b0380ff74
0x0043cb10	0x0043caf0	CPhysicsComponentValue__VFunc_0_0043cb10	RTTI_VTABLE_ANCHOR	true	34	12	false	5	a94d49bdb8b064e57564e82fb6ec0e3b6096d7c6f4b5189db42db85c1b6c4844
0x0043cb40	0x0043cb20	CComponentMaxTurretYaw__ApplyToComponentByName	RTTI_VTABLE_ANCHOR	true	154	66	false	4	aa06d7652f45f6847215a9f78dd76d1512e1279d4ba60d9871882f8b0380ff74
0x0043cbe0	0x0043cbc0	CComponentLife__ApplyToComponentByName	RTTI_VTABLE_ANCHOR	true	154	66	false	4	aa06d7652f45f6847215a9f78dd76d1512e1279d4ba60d9871882f8b0380ff74
0x0043cc80	0x0043cc60	CComponentMaxTargetRange__ApplyToComponentByName	RTTI_VTABLE_ANCHOR	true	154	66	false	4	aa06d7652f45f6847215a9f78dd76d1512e1279d4ba60d9871882f8b0380ff74
0x0043cd20	0x0043cd00	CComponentTurnRate__ApplyToComponentByName	RTTI_VTABLE_ANCHOR	true	154	66	false	4	aa06d7652f45f6847215a9f78dd76d1512e1279d4ba60d9871882f8b0380ff74
0x0043cdc0	0x0043cda0	CComponentTurretTurnRate__ApplyToComponentByName	RTTI_VTABLE_ANCHOR	true	154	66	false	4	aa06d7652f45f6847215a9f78dd76d1512e1279d4ba60d9871882f8b0380ff74
0x0043ce60	0x0043ce40	CComponentBig__ApplyToComponentByName	RTTI_VTABLE_ANCHOR	true	192	76	false	5	11b682de1d0d32128118184af61c2e7012bb2d6c2300f54c63955f7efc34f792
0x0043cf20	0x0043cf00	CComponentIndiscriminate__ApplyToComponentByName	RTTI_VTABLE_ANCHOR	true	192	76	false	5	11b682de1d0d32128118184af61c2e7012bb2d6c2300f54c63955f7efc34f792
0x0043cfe0	0x0043cfc0	CComponentTentacle__ApplyToComponentByName	RTTI_VTABLE_ANCHOR	true	192	76	false	5	11b682de1d0d32128118184af61c2e7012bb2d6c2300f54c63955f7efc34f792
0x0043d0a0	0x0043d080	CComponentDetach__ApplyToComponentByName	RTTI_VTABLE_ANCHOR	true	192	76	false	5	11b682de1d0d32128118184af61c2e7012bb2d6c2300f54c63955f7efc34f792
0x0043d160	0x0043d140	CComponentLockable__ApplyToComponentByName	RTTI_VTABLE_ANCHOR	true	192	76	false	5	11b682de1d0d32128118184af61c2e7012bb2d6c2300f54c63955f7efc34f792
0x0043d220	0x0043d200	CComponentSweeping__ApplyToComponentByName	RTTI_VTABLE_ANCHOR	true	192	76	false	5	11b682de1d0d32128118184af61c2e7012bb2d6c2300f54c63955f7efc34f792
0x0043d2e0	0x0043d2c0	CComponentPassOnHitEffect__ApplyToComponentByName	RTTI_VTABLE_ANCHOR	true	192	76	false	5	11b682de1d0d32128118184af61c2e7012bb2d6c2300f54c63955f7efc34f792
0x0043d3a0	0x0043d380	CComponentDeploy__ApplyToComponentByName	RTTI_VTABLE_ANCHOR	true	192	76	false	5	11b682de1d0d32128118184af61c2e7012bb2d6c2300f54c63955f7efc34f792
0x0043d460	0x0043d460	CComponentDeployDamageMultiplier__ApplyToComponentByName	RTTI_VTABLE_ANCHOR	true	154	66	false	4	aa06d7652f45f6847215a9f78dd76d1512e1279d4ba60d9871882f8b0380ff74
0x0043d500	0x0043d520	CComponentAttackPriority__ApplyToComponentByName	RTTI_VTABLE_ANCHOR	true	158	67	false	4	09ff8325320ee49d8043e85eb21a8e303ce8640e94082e1f5bf10feb53e91091
0x0043d5a0	0x0043d440	CPhysicsComponentValueLeaf__shared_scalar_deleting_dtor	RTTI_VTABLE_ANCHOR	true	32	11	false	8	a4284d7048388722363491cd93758810e80dc90a4580bc1797fd018f371e738e
0x0043d5c0	0x0043d5c0	CComponentUse__ApplyToComponentByName	RTTI_VTABLE_ANCHOR	true	170	72	false	5	3d2c5d4df5fde617a557ca35995401947e9521dc08842da5a5e789a356c95c21
0x0043d670	0x004331a0	CComponentValue02__GetSerializedSize	RTTI_VTABLE_ANCHOR	true	54	23	true	0	09ab80207825f5dcf72cc709d18a5ed4506b059c32b977a3fcd9612e28a26552
0x0043d6b0	0x0043d670	CComponentUseSpawner__ApplyToComponentByName	RTTI_VTABLE_ANCHOR	true	170	72	false	6	6d6c08a5b7e32dc773f73e11d0b4a19ce1a5bf3ea3f8468da0879e7e72adc62b
0x0043d760	0x0043d720	CComponentMesh__ApplyToComponentByName	RTTI_VTABLE_ANCHOR	true	240	98	false	14	ad380703d5fca159d31e013250e8ddb665489c58339376783b99f741cdd5e863
