address	name	signature
0x0042f570	CPhysicsScriptStatement__ctor_like_0042f570	void __fastcall CPhysicsScriptStatement__ctor_like_0042f570(void * param_1)
0x0042f5b0	CWeaponStatement__VFunc_01_0042f5b0	void __fastcall CWeaponStatement__VFunc_01_0042f5b0(int param_1)
0x0042f5f0	CWeaponStatement__Create	void __cdecl CWeaponStatement__Create(void * param_1)
0x0042f750	CWeaponStatement__GetSerializedSize	int __fastcall CWeaponStatement__GetSerializedSize(int param_1)
0x0042f8a0	CPhysicsWeaponValueList__ctor_like_0042f8a0	void __thiscall CPhysicsWeaponValueList__ctor_like_0042f8a0(void * this, int param_1, int param_2)
0x0042f980	CPhysicsWeaponValueList__VFunc_00_0042f980	int __thiscall CPhysicsWeaponValueList__VFunc_00_0042f980(void * this, void * param_1, int param_2)
0x0042f9c0	CWeaponStatement__VFunc_00_0042f9c0	void * __thiscall CWeaponStatement__VFunc_00_0042f9c0(void * this, void * param_1, int param_2)
0x0042f9e0	CWeaponStatement__ctor_like_0042f9e0	void __fastcall CWeaponStatement__ctor_like_0042f9e0(void * param_1)
0x0042fa40	CWeaponModeStatement__VFunc_01_0042fa40	void __fastcall CWeaponModeStatement__VFunc_01_0042fa40(int param_1)
0x0042fa80	CWeaponModeStatement__Create	void __cdecl CWeaponModeStatement__Create(void * param_1)
0x0042fc70	CWeaponModeStatement__GetSerializedSize	int __fastcall CWeaponModeStatement__GetSerializedSize(int param_1)
0x0042fdc0	CPhysicsWeaponModeValueList__ctor_like_0042fdc0	void __thiscall CPhysicsWeaponModeValueList__ctor_like_0042fdc0(void * this, int param_1, int param_2)
0x0042fea0	CPhysicsWeaponModeValueList__VFunc_00_0042fea0	int __thiscall CPhysicsWeaponModeValueList__VFunc_00_0042fea0(void * this, void * param_1, int param_2)
0x0042fee0	CWeaponModeStatement__VFunc_00_0042fee0	void * __thiscall CWeaponModeStatement__VFunc_00_0042fee0(void * this, void * param_1, int param_2)
0x0042ff00	CWeaponModeStatement__ctor_like_0042ff00	void __fastcall CWeaponModeStatement__ctor_like_0042ff00(void * param_1)
0x0042ff60	CRoundStatement__VFunc_01_0042ff60	void __fastcall CRoundStatement__VFunc_01_0042ff60(int param_1)
0x0042ffa0	CRoundStatement__Create	void __cdecl CRoundStatement__Create(void * param_1)
0x004301e0	CRoundStatement__GetSerializedSize	int __fastcall CRoundStatement__GetSerializedSize(int param_1)
0x00430330	CPhysicsRoundValueList__ctor_like_00430330	void __thiscall CPhysicsRoundValueList__ctor_like_00430330(void * this, int param_1, int param_2)
0x00430410	CPhysicsRoundValueList__VFunc_00_00430410	int __thiscall CPhysicsRoundValueList__VFunc_00_00430410(void * this, void * param_1, int param_2)
0x00430450	CRoundStatement__VFunc_00_00430450	void * __thiscall CRoundStatement__VFunc_00_00430450(void * this, void * param_1, int param_2)
0x00430470	CRoundStatement__ctor_like_00430470	void __fastcall CRoundStatement__ctor_like_00430470(void * param_1)
0x004304d0	CSpawnerStatement__VFunc_01_004304d0	void __fastcall CSpawnerStatement__VFunc_01_004304d0(int param_1)
0x00430510	CSpawnerData__ctor_like_00430510	void __cdecl CSpawnerData__ctor_like_00430510(void * param_1)
0x00430610	CSpawnerData__VFunc_00_00430610	int __thiscall CSpawnerData__VFunc_00_00430610(void * this, void * param_1, int param_2)
0x004306b0	CSpawnerStatement__GetSerializedSize	int __fastcall CSpawnerStatement__GetSerializedSize(int param_1)
0x00430800	CPhysicsSpawnerValueList__ctor_like_00430800	void __thiscall CPhysicsSpawnerValueList__ctor_like_00430800(void * this, int param_1, int param_2)
0x004308e0	CPhysicsSpawnerValueList__VFunc_00_004308e0	int __thiscall CPhysicsSpawnerValueList__VFunc_00_004308e0(void * this, void * param_1, int param_2)
0x00430920	CSpawnerStatement__VFunc_00_00430920	void * __thiscall CSpawnerStatement__VFunc_00_00430920(void * this, void * param_1, int param_2)
0x00430940	CSpawnerStatement__ctor_like_00430940	void __fastcall CSpawnerStatement__ctor_like_00430940(void * param_1)
0x004309a0	CExplosionStatement__VFunc_01_004309a0	void __fastcall CExplosionStatement__VFunc_01_004309a0(int param_1)
0x004309e0	CExplosionStatement__Helper_004309e0	void __cdecl CExplosionStatement__Helper_004309e0(void * param_1)
0x00430b30	CUnitAI__ComputeRecursiveNodeSize_NodeTreeA	int __fastcall CUnitAI__ComputeRecursiveNodeSize_NodeTreeA(int param_1)
0x00430c80	CPhysicsExplosionValueList__ctor_like_00430c80	void __thiscall CPhysicsExplosionValueList__ctor_like_00430c80(void * this, int param_1, int param_2)
0x00430d60	CPhysicsExplosionValueList__VFunc_00_00430d60	int __thiscall CPhysicsExplosionValueList__VFunc_00_00430d60(void * this, void * param_1, int param_2)
0x00430da0	CExplosionStatement__VFunc_00_00430da0	void * __thiscall CExplosionStatement__VFunc_00_00430da0(void * this, void * param_1, int param_2)
0x00430dc0	CExplosionStatement__ctor_like_00430dc0	void __fastcall CExplosionStatement__ctor_like_00430dc0(void * param_1)
0x00430e20	CComponentStatement__VFunc_01_00430e20	void __fastcall CComponentStatement__VFunc_01_00430e20(int param_1)
0x00430e60	CComponentStatement__Helper_00430e60	void __cdecl CComponentStatement__Helper_00430e60(void * param_1)
0x00430fa0	CStatementChain__InvokeVFunc04OnNodes	void __thiscall CStatementChain__InvokeVFunc04OnNodes(void * this, int param_1, int param_2)
0x00431020	CComponentStatement__GetSerializedSize	int __fastcall CComponentStatement__GetSerializedSize(int param_1)
0x00431170	CPhysicsComponentValueList__ctor_like_00431170	void __thiscall CPhysicsComponentValueList__ctor_like_00431170(void * this, int param_1, int param_2)
0x00431250	CPhysicsComponentValueList__VFunc_00_00431250	int __thiscall CPhysicsComponentValueList__VFunc_00_00431250(void * this, void * param_1, int param_2)
0x00431290	CComponentStatement__VFunc_00_00431290	void * __thiscall CComponentStatement__VFunc_00_00431290(void * this, void * param_1, int param_2)
0x004312b0	CComponentStatement__ctor_like_004312b0	void __fastcall CComponentStatement__ctor_like_004312b0(void * param_1)
0x00431310	CFeatureStatement__VFunc_01_00431310	void __fastcall CFeatureStatement__VFunc_01_00431310(int param_1)
0x00431350	CFeatureStatement__Helper_00431350	void __cdecl CFeatureStatement__Helper_00431350(void * param_1)
0x00431470	CUnitAI__ComputeRecursiveNodeSize_NodeTreeB	int __fastcall CUnitAI__ComputeRecursiveNodeSize_NodeTreeB(int param_1)
0x004315c0	CPhysicsFeatureValueList__ctor_like_004315c0	void __thiscall CPhysicsFeatureValueList__ctor_like_004315c0(void * this, int param_1, int param_2)
0x004316a0	CPhysicsFeatureValueList__VFunc_00_004316a0	int __thiscall CPhysicsFeatureValueList__VFunc_00_004316a0(void * this, void * param_1, int param_2)
0x004316e0	CFeatureStatement__VFunc_00_004316e0	void * __thiscall CFeatureStatement__VFunc_00_004316e0(void * this, void * param_1, int param_2)
0x00431700	CFeatureStatement__ctor_like_00431700	void __fastcall CFeatureStatement__ctor_like_00431700(void * param_1)
0x00431760	CHazardStatement__VFunc_01_00431760	void __fastcall CHazardStatement__VFunc_01_00431760(int param_1)
0x004317a0	CHazardStatement__Helper_004317a0	void __cdecl CHazardStatement__Helper_004317a0(void * param_1)
0x004318c0	CUnitAI__ComputeRecursiveNodeSize_NodeTreeC	int __fastcall CUnitAI__ComputeRecursiveNodeSize_NodeTreeC(int param_1)
0x00431a10	CPhysicsHazardValueList__ctor_like_00431a10	void __thiscall CPhysicsHazardValueList__ctor_like_00431a10(void * this, int param_1, int param_2)
0x00431af0	CPhysicsHazardValueList__VFunc_00_00431af0	int __thiscall CPhysicsHazardValueList__VFunc_00_00431af0(void * this, void * param_1, int param_2)
0x00431b30	CHazardStatement__VFunc_00_00431b30	void * __thiscall CHazardStatement__VFunc_00_00431b30(void * this, void * param_1, int param_2)
0x00431b50	CHazardStatement__ctor_like_00431b50	void __fastcall CHazardStatement__ctor_like_00431b50(void * param_1)
0x00431bb0	CPhysicsScriptStatements__CreateStatementType2	undefined CPhysicsScriptStatements__CreateStatementType2(void)
0x00432a50	CUnitAlligence__VFunc_00_00432a50	void * __thiscall CUnitAlligence__VFunc_00_00432a50(void * this, void * param_1, int param_2)
0x00432a70	CUnitAlligence__ctor_like_00432a70	void __fastcall CUnitAlligence__ctor_like_00432a70(void * param_1)
0x00432c00	CUnitSoundMaterial__VFunc_01_00432c00	void __thiscall CUnitSoundMaterial__VFunc_01_00432c00(void * this, int param_1, int param_2)
0x00432c70	CUnitMaxLegsLifted__VFunc_01_00432c70	void __thiscall CUnitMaxLegsLifted__VFunc_01_00432c70(void * this, int param_1, int param_2)
0x00432cc0	CPhysicsUnitValue__ctor_like_00432cc0	void __fastcall CPhysicsUnitValue__ctor_like_00432cc0(void * param_1)
0x00432f70	CUnitNavMap__VFunc_03_00432f70	void __thiscall CUnitNavMap__VFunc_03_00432f70(void * this, int param_1, int param_2)
0x00432fa0	CUnitNavMap__VFunc_00_00432fa0	void * __thiscall CUnitNavMap__VFunc_00_00432fa0(void * this, void * param_1, int param_2)
0x00432fc0	CUnitNavMap__ctor_like_00432fc0	void __fastcall CUnitNavMap__ctor_like_00432fc0(void * param_1)
0x004330b0	CUnitBehaviour__VFunc_03_004330b0	void __thiscall CUnitBehaviour__VFunc_03_004330b0(void * this, int param_1, int param_2)
0x004330e0	CUnitBehaviour__VFunc_00_004330e0	void * __thiscall CUnitBehaviour__VFunc_00_004330e0(void * this, void * param_1, int param_2)
0x00433100	CUnitBehaviour__ctor_like_00433100	void __fastcall CUnitBehaviour__ctor_like_00433100(void * param_1)
0x00433390	CComponentBasedOn__CopyFrom	void __thiscall CComponentBasedOn__CopyFrom(void * this, int param_1, int param_2)
0x00434100	VFuncSlot_00_00434100	void * __thiscall VFuncSlot_00_00434100(void * this, void * param_1, int param_2)
0x00434300	CPhysicsScriptStatements__CreateStatementType3	undefined CPhysicsScriptStatements__CreateStatementType3(void)
0x00434770	CWeaponChargeLevel__VFunc_03_00434770	void __fastcall CWeaponChargeLevel__VFunc_03_00434770(int param_1)
0x004347a0	CPhysicsWeaponValue__ctor_like_004347a0	void __fastcall CPhysicsWeaponValue__ctor_like_004347a0(void * param_1)
0x00434a80	VFuncSlot_00_00434a80	void * __thiscall VFuncSlot_00_00434a80(void * this, void * param_1, int param_2)
0x00434f20	CWeaponIconName__VFunc_01_00434f20	void __thiscall CWeaponIconName__VFunc_01_00434f20(void * this, int param_1, void * param_2)
0x00435010	CPhysicsScriptStatements__CreateStatementType4	undefined CPhysicsScriptStatements__CreateStatementType4(void)
0x00435840	CWeaponBasedOn__VFunc_01_00435840	void __thiscall CWeaponBasedOn__VFunc_01_00435840(void * this, int param_1, void * param_2)
0x004359c0	CPhysicsWeaponModeValue__ctor_like_004359c0	void __fastcall CPhysicsWeaponModeValue__ctor_like_004359c0(void * param_1)
0x00435b20	VFuncSlot_03_00435b20	void __fastcall VFuncSlot_03_00435b20(int param_1)
0x00435c90	CWeaponLaunchAngle__VFunc_03_00435c90	void __fastcall CWeaponLaunchAngle__VFunc_03_00435c90(int param_1)
0x00436130	CWeaponVolleySize__VFunc_01_00436130	void __thiscall CWeaponVolleySize__VFunc_01_00436130(void * this, int param_1, void * param_2)
0x00436320	CWeaponPreFireEffect__VFunc_01_00436320	void __thiscall CWeaponPreFireEffect__VFunc_01_00436320(void * this, int param_1, void * param_2)
0x00436410	CWeaponMuzzleEffect__VFunc_01_00436410	void __thiscall CWeaponMuzzleEffect__VFunc_01_00436410(void * this, int param_1, void * param_2)
0x00436500	CWeaponClip__VFunc_01_00436500	void __thiscall CWeaponClip__VFunc_01_00436500(void * this, int param_1, void * param_2)
0x00437080	VFuncSlot_00_00437080	void * __thiscall VFuncSlot_00_00437080(void * this, void * param_1, int param_2)
0x004370a0	CWeaponRound__VFunc_01_004370a0	void __thiscall CWeaponRound__VFunc_01_004370a0(void * this, int param_1, void * param_2)
0x004371c0	CWeaponLaunchSound__VFunc_01_004371c0	void __thiscall CWeaponLaunchSound__VFunc_01_004371c0(void * this, int param_1, void * param_2)
0x004372b0	CWeaponPreFireSound__VFunc_01_004372b0	void __thiscall CWeaponPreFireSound__VFunc_01_004372b0(void * this, int param_1, void * param_2)
0x004373a0	CWeaponPostFireSound__VFunc_01_004373a0	void __thiscall CWeaponPostFireSound__VFunc_01_004373a0(void * this, int param_1, void * param_2)
0x00437490	CPhysicsScriptStatements__CreateStatementType5	undefined CPhysicsScriptStatements__CreateStatementType5(void)
0x00437fe0	CPhysicsScriptStatements__SetOwnedString	void __thiscall CPhysicsScriptStatements__SetOwnedString(void * this, int param_1, void * param_2)
0x00438050	CUnitAI__SetOwnedDebugString	void __thiscall CUnitAI__SetOwnedDebugString(void * this, int param_1, void * param_2)
0x004380c0	CPhysicsRoundValue__ctor_like_004380c0	void __fastcall CPhysicsRoundValue__ctor_like_004380c0(void * param_1)
0x00438400	VFuncSlot_00_00438400	void * __thiscall VFuncSlot_00_00438400(void * this, void * param_1, int param_2)
0x00438b40	CRoundGridOfFear__VFunc_01_00438b40	void __thiscall CRoundGridOfFear__VFunc_01_00438b40(void * this, int param_1, void * param_2)
0x00439580	CRoundSeek__VFunc_03_00439580	void __thiscall CRoundSeek__VFunc_03_00439580(void * this, int param_1, int param_2)
0x004395b0	CRoundSeek__VFunc_00_004395b0	void * __thiscall CRoundSeek__VFunc_00_004395b0(void * this, void * param_1, int param_2)
0x004395d0	CRoundSeek__ctor_like_004395d0	void __fastcall CRoundSeek__ctor_like_004395d0(void * param_1)
0x00439620	CRoundMesh__VFunc_01_00439620	void __thiscall CRoundMesh__VFunc_01_00439620(void * this, int param_1, void * param_2)
0x00439710	CRoundEffect__VFunc_01_00439710	void __thiscall CRoundEffect__VFunc_01_00439710(void * this, int param_1, void * param_2)
0x00439800	CRoundWaterEffect__VFunc_01_00439800	void __thiscall CRoundWaterEffect__VFunc_01_00439800(void * this, int param_1, void * param_2)
0x00439910	CRoundExplosion__VFunc_01_00439910	void __thiscall CRoundExplosion__VFunc_01_00439910(void * this, int param_1, void * param_2)
0x00439aa0	CRoundTreeCollision__VFunc_03_00439aa0	void __thiscall CRoundTreeCollision__VFunc_03_00439aa0(void * this, int param_1, int param_2)
0x00439ad0	CRoundTreeCollision__VFunc_00_00439ad0	void * __thiscall CRoundTreeCollision__VFunc_00_00439ad0(void * this, void * param_1, int param_2)
0x00439af0	CRoundTreeCollision__ctor_like_00439af0	void __fastcall CRoundTreeCollision__ctor_like_00439af0(void * param_1)
0x00439b40	CPhysicsScriptStatements__CreateStatementType6	undefined CPhysicsScriptStatements__CreateStatementType6(void)
0x00439e70	CSpawnerBasedOn__VFunc_01_00439e70	void __thiscall CSpawnerBasedOn__VFunc_01_00439e70(void * this, int param_1, void * param_2)
0x0043a040	CPhysicsSpawnerValue__ctor_like_0043a040	void __fastcall CPhysicsSpawnerValue__ctor_like_0043a040(void * param_1)
0x0043a080	CSpawnerUnit__VFunc_01_0043a080	void __thiscall CSpawnerUnit__VFunc_01_0043a080(void * this, int param_1, void * param_2)
0x0043a840	VFuncSlot_00_0043a840	void * __thiscall VFuncSlot_00_0043a840(void * this, void * param_1, int param_2)
0x0043a860	CPhysicsScriptStatements__CreateStatementType7	undefined CPhysicsScriptStatements__CreateStatementType7(void)
0x0043abd0	CExplosionBasedOn__VFunc_01_0043abd0	void __thiscall CExplosionBasedOn__VFunc_01_0043abd0(void * this, int param_1, void * param_2)
0x0043aea0	CExplosionBasedOn__Helper_0043aea0	void __thiscall CExplosionBasedOn__Helper_0043aea0(void * this, int param_1, void * param_2)
0x0043af10	CExplosionBasedOn__Helper_0043af10	void __thiscall CExplosionBasedOn__Helper_0043af10(void * this, int param_1, void * param_2)
0x0043af80	CPhysicsExplosionValue__ctor_like_0043af80	void __fastcall CPhysicsExplosionValue__ctor_like_0043af80(void * param_1)
0x0043afc0	CExplosionAirEffect__VFunc_01_0043afc0	void __thiscall CExplosionAirEffect__VFunc_01_0043afc0(void * this, int param_1, void * param_2)
0x0043b0b0	CExplosionGroundEffect__VFunc_01_0043b0b0	void __thiscall CExplosionGroundEffect__VFunc_01_0043b0b0(void * this, int param_1, void * param_2)
0x0043b1c0	CExplosionWaterEffect__VFunc_01_0043b1c0	void __thiscall CExplosionWaterEffect__VFunc_01_0043b1c0(void * this, int param_1, void * param_2)
0x0043b2b0	CExplosionUnitEffect__VFunc_01_0043b2b0	void __thiscall CExplosionUnitEffect__VFunc_01_0043b2b0(void * this, int param_1, void * param_2)
0x0043b790	CExplosionSound__VFunc_01_0043b790	void __thiscall CExplosionSound__VFunc_01_0043b790(void * this, int param_1, void * param_2)
0x0043b880	CExplosionWaterSound__VFunc_01_0043b880	void __thiscall CExplosionWaterSound__VFunc_01_0043b880(void * this, int param_1, void * param_2)
0x0043b970	VFuncSlot_00_0043b970	void * __thiscall VFuncSlot_00_0043b970(void * this, void * param_1, int param_2)
0x0043b990	CPhysicsScriptStatements__CreateStatementType8	undefined CPhysicsScriptStatements__CreateStatementType8(void)
0x0043be00	CPhysicsFeatureValue__ctor_like_0043be00	void __fastcall CPhysicsFeatureValue__ctor_like_0043be00(void * param_1)
0x0043be10	CFeatureMesh__VFunc_01_0043be10	void __thiscall CFeatureMesh__VFunc_01_0043be10(void * this, int param_1, void * param_2)
0x0043bf00	CFeatureNoise__VFunc_01_0043bf00	void __thiscall CFeatureNoise__VFunc_01_0043bf00(void * this, int param_1, void * param_2)
0x0043bff0	VFuncSlot_00_0043bff0	void * __thiscall VFuncSlot_00_0043bff0(void * this, void * param_1, int param_2)
0x0043c0b0	CPhysicsScriptStatements__CreateStatementType9	undefined CPhysicsScriptStatements__CreateStatementType9(void)
0x0043c230	VFuncSlot_00_0043c230	void * __thiscall VFuncSlot_00_0043c230(void * this, void * param_1, int param_2)
0x0043c310	CPhysicsHazardValue__ctor_like_0043c310	void __fastcall CPhysicsHazardValue__ctor_like_0043c310(void * param_1)
0x0043c320	CHazardNoise__VFunc_01_0043c320	void __thiscall CHazardNoise__VFunc_01_0043c320(void * this, int param_1, void * param_2)
0x0043c410	CHazardEffect__VFunc_01_0043c410	void __thiscall CHazardEffect__VFunc_01_0043c410(void * this, int param_1, void * param_2)
0x0043c500	CPhysicsScriptStatements__CreateStatementType10	undefined CPhysicsScriptStatements__CreateStatementType10(void)
0x0043d5a0	VFuncSlot_00_0043d5a0	void * __thiscall VFuncSlot_00_0043d5a0(void * this, void * param_1, int param_2)
0x0043d760	CComponentMesh__VFunc_01_0043d760	void __thiscall CComponentMesh__VFunc_01_0043d760(void * this, int param_1, void * param_2)
0x0043d8f0	CComponentVent__VFunc_01_0043d8f0	void __thiscall CComponentVent__VFunc_01_0043d8f0(void * this, int param_1, void * param_2)
0x0043da90	CComponentNoise__VFunc_01_0043da90	void __thiscall CComponentNoise__VFunc_01_0043da90(void * this, int param_1, void * param_2)
0x0043db90	CComponentBasedOn__VFunc_01_0043db90	void __thiscall CComponentBasedOn__VFunc_01_0043db90(void * this, int param_1, void * param_2)
0x0043dcc0	CPhysicsComponentValue__ctor_like_0043dcc0	void __fastcall CPhysicsComponentValue__ctor_like_0043dcc0(void * param_1)
0x0043dcd0	CPhysicsScriptStatements__CreateStatementType11	undefined CPhysicsScriptStatements__CreateStatementType11(void)
0x0043dd90	VFuncSlot_00_0043dd90	void * __thiscall VFuncSlot_00_0043dd90(void * this, void * param_1, int param_2)
0x0043ddb0	CPhysicsSeekType__ctor_like_0043ddb0	void __fastcall CPhysicsSeekType__ctor_like_0043ddb0(void * param_1)
0x0043ddc0	CPhysicsScriptStatements__CreateStatementType12	undefined CPhysicsScriptStatements__CreateStatementType12(void)
0x0043e300	CPhysicsBehaviourType__ctor_like_0043e300	void __fastcall CPhysicsBehaviourType__ctor_like_0043e300(void * param_1)
0x0043e310	CPhysicsScriptStatements__CreateStatementType13	undefined CPhysicsScriptStatements__CreateStatementType13(void)
0x0043e3a0	VFuncSlot_00_0043e3a0	void * __thiscall VFuncSlot_00_0043e3a0(void * this, void * param_1, int param_2)
0x0043e3c0	CPhysicsAlligenceType__ctor_like_0043e3c0	void __fastcall CPhysicsAlligenceType__ctor_like_0043e3c0(void * param_1)
0x0043e400	CPhysicsScriptStatements__CreateStatementType14	undefined CPhysicsScriptStatements__CreateStatementType14(void)
0x0043e4e0	VFuncSlot_00_0043e4e0	void * __thiscall VFuncSlot_00_0043e4e0(void * this, void * param_1, int param_2)
0x0043e530	CPhysicsNavMapType__ctor_like_0043e530	void __fastcall CPhysicsNavMapType__ctor_like_0043e530(void * param_1)
0x0043e540	CPhysicsScriptStatements__CreateStatementType15	undefined CPhysicsScriptStatements__CreateStatementType15(void)
0x0043e5d0	VFuncSlot_00_0043e5d0	void * __thiscall VFuncSlot_00_0043e5d0(void * this, void * param_1, int param_2)
0x0043e620	CPhysicsStateType__ctor_like_0043e620	void __fastcall CPhysicsStateType__ctor_like_0043e620(void * param_1)
0x0043e630	CFlexArray__SkipBytesFromMemBuffer	void __cdecl CFlexArray__SkipBytesFromMemBuffer(int param_1, int param_2)
0x0043e8e0	CCutscene__scalar_deleting_dtor_0043e8e0	void __fastcall CCutscene__scalar_deleting_dtor_0043e8e0(void * param_1)
0x0043ea90	CCutscene__VFunc_01_0043ea90	void * __thiscall CCutscene__VFunc_01_0043ea90(void * this, void * param_1, int param_2)
0x0043eab0	CCutscene__VFunc_09_0043eab0	void __thiscall CCutscene__VFunc_09_0043eab0(void * this, void * param_1, int param_2)
0x0043ed20	CCutscene__DestroyRecursive	void * __thiscall CCutscene__DestroyRecursive(void * this, void * param_1, int param_2)
0x0043ed80	CCutscene__Load	undefined CCutscene__Load(void)
0x0043f210	CCutscene__AddAnimation	undefined CCutscene__AddAnimation(void)
0x0043f340	CCutscene__Start	undefined CCutscene__Start(void)
0x0043f420	CCutscene__Stop	undefined CCutscene__Stop(void)
0x0043f510	CCutscene__InitAnimations	undefined CCutscene__InitAnimations(void)
0x0043f690	CCutscene__Update	undefined CCutscene__Update(void)
0x0043fa70	CCutscene__PrepareAnimations	undefined CCutscene__PrepareAnimations(void)
0x0043fcd0	CCutscene__ForceEnd	undefined CCutscene__ForceEnd(void)
0x0043fde0	CCylinder__ctor_like_0043fde0	void __thiscall CCylinder__ctor_like_0043fde0(void * this, void * param_1, int param_2)
0x0043fe20	CCylinder__VFunc_02_0043fe20	int __thiscall CCylinder__VFunc_02_0043fe20(void * this, int param_1, void * param_2, void * param_3, int param_4, int param_5)
0x004404f0	CThing__Helper_004404f0	void __thiscall CThing__Helper_004404f0(void * this, void * param_1, void * param_2)
0x00440ad0	CWaterRenderSystem__Helper_00440ad0	void __stdcall CWaterRenderSystem__Helper_00440ad0(void * param_1, int param_2, int param_3, int param_4)
0x00440b70	CUnitAI__ResetPrimaryAndTailSentinels	void __fastcall CUnitAI__ResetPrimaryAndTailSentinels(void * param_1)
0x00440b90	CDamage__Init	undefined CDamage__Init(void)
0x00440c00	CDamage__FreeOwnedDamageObjects	void __fastcall CDamage__FreeOwnedDamageObjects(void * param_1)
0x00440c40	CDamage__ResetDamageTables	void __fastcall CDamage__ResetDamageTables(void * param_1)
0x00440c70	CDamage__LoadDamageTexture	undefined CDamage__LoadDamageTexture(void)
0x00440eb0	CDamage__InsertCellEntry	int CDamage__InsertCellEntry(void)
0x00440f80	CDamage__RemoveCellEntryByCoords	void __thiscall CDamage__RemoveCellEntryByCoords(void * this, int param_1, int param_2, int param_3, int param_4)
0x00441000	CDamage__CreateTextureBuffer	undefined CDamage__CreateTextureBuffer(void)
0x004411a0	CDebris__VFunc_09_004411a0	void __thiscall CDebris__VFunc_09_004411a0(void * this, void * param_1, int param_2)
0x00441320	CDebris__ctor_like_00441320	void __fastcall CDebris__ctor_like_00441320(void * param_1)
0x00441380	CDebris__VFunc_01_00441380	void * __thiscall CDebris__VFunc_01_00441380(void * this, void * param_1, int param_2)
0x00441490	CDXEngine__UpdateWrappedThingPositionsAndDistance	void __cdecl CDXEngine__UpdateWrappedThingPositionsAndDistance(float param_1, float param_2, float param_3)
0x004416e0	CUnit__Helper_004416e0	void __fastcall CUnit__Helper_004416e0(int param_1)
0x00441730	CLIParams__Helper_00441730	void __thiscall CLIParams__Helper_00441730(void * this, int param_1, int param_2)
0x00441740	CConsole__Printf	void __cdecl CConsole__Printf(void * console, char * format)
0x004418a0	CConsole__PrintfNoNewline	void __cdecl CConsole__PrintfNoNewline(void * console, char * format)
0x004419e0	FrontendUpdate_CheatChecks__Helper_004419e0	void __fastcall FrontendUpdate_CheatChecks__Helper_004419e0(int param_1)
0x00441b10	CGame__Helper_00441b10	void __cdecl CGame__Helper_00441b10(void * param_1, int param_2)
0x00441b80	Platform__Helper_00441b80	void Platform__Helper_00441b80(void)
0x00441e20	CDXFrontEndVideo__Helper_00441e20	void __fastcall CDXFrontEndVideo__Helper_00441e20(void * param_1)
0x00441e30	CDXFrontEndVideo__Helper_00441e30	int __fastcall CDXFrontEndVideo__Helper_00441e30(void * param_1)
0x00441e40	CGame__Helper_00441e40	void __fastcall CGame__Helper_00441e40(void * param_1)
0x00441e50	CGame__Helper_00441e50	void __fastcall CGame__Helper_00441e50(void * param_1)
0x00441ea0	CDXEngine__RenderWorldDebugTextBillboards	void __fastcall CDXEngine__RenderWorldDebugTextBillboards(void * param_1)
0x004422d0	CSoundManager__Helper_004422d0	int __fastcall CSoundManager__Helper_004422d0(void * param_1)
0x00442380	CSoundManager__Helper_00442380	void __fastcall CSoundManager__Helper_00442380(void * param_1)
0x004425a0	CDestructableSegment__Init	undefined CDestructableSegment__Init(void)
0x00442640	CDestroyableSegment__VFunc_01_00442640	void * __thiscall CDestroyableSegment__VFunc_01_00442640(void * this, void * param_1, int param_2)
0x00442660	CDestroyableSegment__ctor_like_00442660	void __fastcall CDestroyableSegment__ctor_like_00442660(void * param_1)
0x00442700	CDestructableSegment__Register	undefined CDestructableSegment__Register(void)
0x00442710	CExplosionInitThing__ctor_like_00442710	int CExplosionInitThing__ctor_like_00442710(void)
0x00442890	CDestroyableSegment__Helper_00442890	double __fastcall CDestroyableSegment__Helper_00442890(void * param_1)
0x00442900	CDestructableSegment__GetTotalHealth	undefined CDestructableSegment__GetTotalHealth(void)
0x004429a0	CDestructableSegment__DispatchChildDestructionEvents	void __fastcall CDestructableSegment__DispatchChildDestructionEvents(void * param_1)
0x00442a80	CDestructableSegment__SetSubtreeActiveFlagRecursive	void __fastcall CDestructableSegment__SetSubtreeActiveFlagRecursive(int param_1)
0x00442ac0	CDestructableSegment__PropagateDamageToChildren	void __thiscall CDestructableSegment__PropagateDamageToChildren(void * this, int param_1, int param_2)
0x00442b20	CDestroyableSegment__VFunc_08_00442b20	void __fastcall CDestroyableSegment__VFunc_08_00442b20(void * param_1)
0x00442f60	VFuncSlot_10_00442f60	void __fastcall VFuncSlot_10_00442f60(int param_1)
0x004433f0	CDestructableSegmentsController__AreCoreChildrenDestroyed	int __fastcall CDestructableSegmentsController__AreCoreChildrenDestroyed(int param_1)
0x00443480	CDestructableSegment__InitPrimary	undefined CDestructableSegment__InitPrimary(void)
0x004434d0	CDestroyableCoreSegment__VFunc_01_004434d0	void * __thiscall CDestroyableCoreSegment__VFunc_01_004434d0(void * this, void * param_1, int param_2)
0x004434f0	CDestroyableSegment__ctor_like_004434f0	void __fastcall CDestroyableSegment__ctor_like_004434f0(void * param_1)
0x004435f0	CDestroyableCoreSegment__VFunc_03_004435f0	void __thiscall CDestroyableCoreSegment__VFunc_03_004435f0(void * this, void * param_1, float param_2)
0x00443780	CDestroyableSwapSegment__VFunc_03_00443780	void __thiscall CDestroyableSwapSegment__VFunc_03_00443780(void * this, void * param_1, float param_2)
0x00443810	CDestroyableSwapSegment__VFunc_08_00443810	void __fastcall CDestroyableSwapSegment__VFunc_08_00443810(void * param_1)
